Date,JPM,XOM,PG,D,VZ,EQR,NEM,AAPL,BA,JNJ,NKE
18/04/2016,0.006444539,0.009487634,0.00641913,-0.002466961,0.007372837,0.005065766,0.0030595,-0.021810867,0.006385323,0.00678401,0.001175713
19/04/2016,0.01672147,0.005000479,0.00541778,-0.000686426,0.006743589,0.006993062,0.0480465,-0.005317178,0.005365872,0.015652923,-0.00016765
20/04/2016,0.014424842,0.006820722,-0.020992017,-0.02418457,-0.006356994,-0.022694544,-0.01499381,0.002055629,-0.016030909,0.0079551,0.001006777
21/04/2016,-0.010012645,-0.000115454,-0.009239144,-0.022335551,-0.033801687,-0.004572794,0.055569825,-0.010887,0.001300912,-8.80006E-05,0.007686031
22/04/2016,0.005800679,0.008490137,0.001854825,0.007881147,0.010339984,0.011959291,-0.030276638,-0.002740381,0.00236853,-0.002203768,-0.010877969
25/04/2016,-0.005800679,-0.002287403,0.005666284,0.001996616,0.0041461,0.0084554,-0.003849765,-0.005693823,-0.002291938,0.001675294,-0.003708686
26/04/2016,0.005175272,0.003429313,-0.023112234,-0.004282663,-0.006324398,-0.010297174,0.027268548,-0.00697121,0.01886501,-0.005299932,0.005557775
27/04/2016,0.002811741,0.009427007,0.004264769,0.012086871,0.024479983,-0.025561405,0.00405797,-0.064621765,0.02841273,-0.001240652,-0.00454485
28/04/2016,-0.007987013,-0.004872679,-0.001628628,0.003949787,-0.013046666,0.002759876,0.027348705,-0.031043247,-0.016772585,-0.002574614,-0.012393077
29/04/2016,-0.006309133,0.004194249,0.004503495,0.006175292,-0.001569105,-0.012700049,0.058285762,-0.011560636,0,-0.003562663,0.00680964
2/5/2016,0.009291985,0.008223775,0.010553277,0.008776432,0.007432039,0.015741536,-0.018179496,-0.001067436,-0.005877917,0.005959843,0.01096791
3/5/2016,-0.019470334,-0.011509905,0.001604101,-0.002221514,-0.012549193,0.001156379,-0.014962964,0.016312343,-0.011407192,-0.000532404,-0.00117539
4/5/2016,-0.015951382,-0.001931308,0.006146214,0.01160861,0.003152004,0.017327033,-0.04473402,-0.010455681,-0.012149887,-0.004179154,-0.006912257
5/5/2016,-0.005374037,0.001136542,-0.00368268,-0.010914141,0,0.004108282,0.01564226,-0.004067501,0.009050602,0.005864062,-0.015686752
6/5/2016,0.005861328,0.005324325,0.010156936,-0.010051427,0.005492261,0.006342178,0.037920445,-0.005592596,0.008894229,-0.001241153,0.004115941
9/5/2016,-0.006351265,0.00067814,-0.00012173,0.002942377,-0.000782574,0.009786182,-0.069767319,0.000754712,-0.008742865,0.00865511,0.004950972
10/5/2016,0.013468632,0.015904674,0.004374134,0.000559106,0.00896533,0.00651722,0.037006853,0.006766438,0.019639321,0.00831909,0.008141073
11/5/2016,-0.00371399,-0.004829787,-0.004008886,0.002792611,-0.007595772,-0.035022092,0.025408541,-0.009788524,-0.004725636,-0.002619611,-0.037694698
12/5/2016,-0.000647506,0.00963693,0.003159763,0.0077778,0.006236693,0.000286262,-0.019973754,-0.023736363,0.010620252,-0.001224731,0.017043812
13/05/2016,-0.009270495,-0.01132741,-0.014422011,-0.002632202,-0.010350788,-0.009778722,0.025566243,0.001990305,-0.017258807,-0.005882397,-0.011795403
16/05/2016,0.007488237,0.010211588,0.004912064,0.001801917,0.005676572,0.007916523,0.038859374,0.036446646,0.015173517,0.007719041,-0.002970729
17/05/2016,0,-0.000446845,-0.012450353,-0.01591107,-0.006462322,-0.023059419,0.003663403,-0.004163098,-0.011848768,-0.005344622,-0.000700152
18/05/2016,0.037872263,-0.002012485,-0.009596574,-0.020898019,-0.010070282,-0.006771874,-0.058797916,0.011380139,-0.011914436,-0.002110662,-0.017311989
19/05/2016,-0.01020181,0.008469936,0.004249248,0.018080172,-0.015196913,-0.013083522,0.018327559,-0.003814246,-0.022465838,-0.006535888,0.016260454
20/05/2016,0.001891333,-0.00411425,-0.002122374,0.001409841,0.000604405,0.009680487,-0.012081995,0.010769748,-0.005401712,0.005251735,-0.009866197
23/05/2016,-0.000787499,-0.001561678,0.002246913,-0.011904887,-0.010527032,0.001036872,0.002960325,0.012627304,0.001490243,-0.004270278,-0.008713671
24/05/2016,0.016875293,0.000781144,0.009555235,0.00908327,0.008914501,0.006493802,-0.063770454,0.015129292,-0.000627166,0.004713757,0.010659399
25/05/2016,0.015070152,0.006558315,0.006278989,0.002257956,0.005430854,0.012571193,0.019963421,0.017416489,0.010610305,0.005839914,-0.010659399
26/05/2016,-0.007506613,-0.005109465,-0.003196212,0.008841377,0.006199604,-0.001453686,0.002159354,0.007898695,0.003485925,-0.003977729,-0.002682332
27/05/2016,0.006132263,0.002335456,0.00258223,0.00055883,0.009128523,-0.000290779,-0.015215284,-0.000597659,-0.000696147,0.001415845,0.006248149
31/05/2016,-0.002448652,-0.011059418,-0.004800894,0.008897509,0.00551634,0.007104901,0.013981949,-0.004894758,-0.024044832,-0.00327803,-0.017413537
1/6/2016,0.006414335,0.002467846,0.009212454,0.001815223,-0.00927672,-0.041900036,0.007684103,-0.014118936,0.00205903,0.000798539,-0.005265313
2/6/2016,0.001825117,-0.007987636,0.001953831,-0.002654209,0.006719734,0.001956782,-0.009537109,-0.00754423,0.003474608,0.015048596,-0.004391838
3/6/2016,-0.017938341,-0.001808935,0.006325363,0.020491095,0.002949775,-0.023276263,0.090097973,0.002044746,0.004169405,0.002355407,-0.020004308
6/6/2016,0.009852212,0.010916982,0.003631201,-0.002745112,-0.004132718,-0.02099785,0.000846919,0.00722466,0.034869338,0.008762509,0.015777453
7/6/2016,-0.003375489,0.015218187,-0.005451927,-0.00371706,0.020301467,0.00845235,-0.012934424,0.004047265,0.000227216,-0.000345532,-0.013908245
8/6/2016,0.002916011,0.000881643,0.004000844,0.006187927,-0.00445428,0.001868311,0.012228033,-0.000909253,0.008077868,0.000604703,0.010588159
9/6/2016,-0.007692419,-0.001322626,0.006272177,0.010771161,0.008311681,0.002796412,0.014590862,0.007150663,0.000751749,0.010309457,0.015037645
10/6/2016,-0.014153762,-0.007639196,0.000360652,-0.005302772,0.013764006,-0.000620809,-0.003069038,-0.008262863,-0.014835439,8.52853E-05,0.003089644
13/06/2016,-0.008968568,0.006756278,-0.007601052,0.000545262,-0.001900331,-0.002798213,0.002790153,-0.015191462,-0.009346553,-0.00188192,-0.003635879
14/06/2016,-0.018987382,-0.001767473,0.009401971,0.00380766,0.007958084,0.004814168,-0.020833984,0.001232155,0.004454342,0.00282163,-0.01449141
15/06/2016,-0.001773508,-0.002990397,-0.004810324,0.000135649,-0.002835117,0.01522083,0.030538732,-0.00328883,-0.002608585,-0.006080755,0.003504348
16/06/2016,0.004026035,0.011688209,0.005530144,0.002846373,0.01166543,0.010774758,-0.017536647,0.004211929,-0.006087994,0.001973921,-0.015587606
17/06/2016,0.000963818,-0.005496192,-0.003362526,0.003107875,0.005968009,-0.006664001,0.001122273,-0.023020503,0.00347246,-0.009994888,0.004478247
20/06/2016,0.001444319,0.004399705,-0.001083229,0.003232778,-0.000372309,0.00045575,-0.009016531,-0.002415683,0.022318568,0.009137328,0.012029531
21/06/2016,0.009255949,0.004489219,0.004445755,-0.000134355,0.006304604,0.002427465,-0.014253339,0.008481285,-0.009308569,-0.003094032,0.007514336
22/06/2016,-0.003819629,-0.003940817,0.001916586,-0.007560501,-0.001294547,0.005590312,0.025231825,-0.003760638,0.001898898,0.002407027,-0.003658589
23/06/2016,0.021143178,0.006886521,0.0076286,0.002165807,0.011775495,0.003395003,-0.009281704,0.005739455,0.013417938,0.007868895,-0.008280267
24/06/2016,-0.072008529,-0.026603736,-0.023428615,0.002970286,-0.004399532,-0.008967276,0.049610813,-0.028497741,-0.054075485,-0.015021196,-0.028677833
27/06/2016,-0.033959221,-0.005946612,-0.012600178,0.010461719,0.005679213,0.007149893,0.013354862,-0.014667932,-0.030657907,0.007924918,-0.013400056
28/06/2016,0.032615946,0.022807982,0.015028576,0.019684939,0.001460182,0.027214692,-0.013893131,0.016700012,0.009651708,0.014311512,0.022862555
29/06/2016,0.027834961,0.016905871,0.017431767,-0.000392578,0.004368504,0.003240239,0.013893131,0.008617766,0.024714313,0.009260954,0.037705252
30/06/2016,0.015242611,0.013748687,0.009016076,0.019697354,0.014067145,0.01271067,0.037238889,0.012631769,0.022425595,0.016373969,0.001269166
1/7/2016,-0.006508377,0.001066212,0.001298578,-0.000898808,0.006960018,0.0017409,0.030709804,0.003028767,-0.001387032,-8.23379E-05,0.007399964
5/7/2016,-0.028310849,-0.008776328,0.007754598,0.007549424,0.0053208,0.011240888,0.000991159,-0.009430061,-0.021196264,0.008047387,-0.007399964
6/7/2016,0.010689849,0.011437167,-0.00481017,0.005973427,0.005257547,-0.008057609,0.025429252,0.005668864,-7.87519E-05,0.003021579,0.01081079
7/7/2016,0.006458781,-0.012082356,-0.0023547,-0.018544133,-0.015765417,0.001155148,-0.011168198,0.004282671,0.001652687,-0.00106058,0.002147985
8/7/2016,0.020424102,0.006219584,0.011019785,0.009250859,0.009345825,0.017167886,0.00438489,0.007683124,0.022701917,0.002771374,0.014204984
11/7/2016,0.007090831,0.003734665,-0.000233028,-0.000511714,0.000536606,0.003822221,-0.00194631,0.003098523,0.01487825,0.000650913,0.001937348
12/7/2016,0.014824494,0.011226919,0,-0.009514062,-0.008258528,0.00352642,-0.027155664,0.004526553,-0.009359058,-8.14017E-05,0.021412697
13/07/2016,-0.000633268,-0.00073769,0.001631362,0.004639975,0.009509188,-0.001550099,0.022762328,-0.005661422,-0.00536566,0.000650688,-0.001206258
14/07/2016,0.015085318,0.00073769,-0.000232927,-0.008133841,-0.002861393,-0.006508189,0.017939785,0.019626554,0.011006916,0.001462354,0.008585182
15/07/2016,0.000935247,0.001788653,0.001629084,0.005042963,0,-0.012569733,-0.006992468,-0.000101466,0.006364954,-0.001462354,-0.01065684
18/07/2016,-0.003433701,-0.003158762,-0.00093048,0.003733472,0.001610733,0.003586986,0.007232762,0.010573697,0.007824849,0.001137611,-0.002248593
19/07/2016,-0.001564719,-0.003698523,0.002788958,0.000128348,-0.004120973,0.012666501,-0.005781813,0.000400626,0.009176314,0.016989566,0.000346095
20/07/2016,0.001095558,-0.005732305,-0.002107892,-0.006832713,-0.001437515,-0.0088069,-0.052069081,0.000900877,0.000445256,-0.0008784,0
21/07/2016,-0.003761058,-0.000851804,-0.000703371,0.003873338,-0.004504597,-0.001999239,0.030825255,-0.005316443,-0.008872424,8.0101E-05,-0.013420559
22/07/2016,0.005480151,0.001703575,0.005381125,0.011658392,0.013097922,0.005275445,0.018340134,-0.007774217,-0.000449357,-0.000959627,-0.004572822
25/07/2016,-0.002658131,-0.019441312,0.000932758,0.001272975,-0.004108263,-0.002277764,-0.0280113,-0.013469692,-0.003978726,-0.001120118,0.0072012
26/07/2016,0.004062594,-0.007293279,-0.006196381,-0.013833812,-0.01915494,-0.004858043,0.024613558,-0.006906778,0.014265273,0.002079745,-0.013567116
27/07/2016,0.00311398,-0.006796663,-0.009544213,-0.013113082,0.009261917,-0.05687186,0.028521951,0.062940301,0.008197622,-0.00304116,-0.010342414
28/07/2016,-0.003582104,-0.007840785,0.004134839,0.005474073,-0.008350075,0.013402565,0.008236118,0.013411241,-0.02193663,-0.002487667,-0.00611287
29/07/2016,-0.00202994,-0.013955016,0.009155158,0.013939225,0.009975465,0.016909621,0.030693515,-0.001246502,0.004874923,0.006167781,0.000901185
1/8/2016,-0.002660911,-0.035356441,0.009534878,-0.005655566,-0.016559222,0.005426901,0.003629975,0.01750258,-0.003372218,0.001356177,-0.00162287
2/8/2016,-0.00235394,0.013649711,0.00404234,-0.002710363,-0.009216783,-0.016073458,0.03777426,-0.01491498,-0.012159909,-0.004395239,-0.008882524
3/8/2016,0.015743473,0.005156867,-0.009147474,-0.008046031,-0.001853447,-0.018908152,-0.018486988,0.012460325,0.002049543,-0.007638284,-0.003100212
4/8/2016,-0.001547897,-0.000114316,0.000930158,-0.004308778,0.000556538,0.005288414,-0.002446219,0.006158358,-0.005017401,-0.000322933,0.000730322
5/8/2016,0.026595213,0.000913928,-0.003142466,-0.013835353,-0.005392079,0.013024979,-0.010745464,0.015092763,0.003955295,0.003063325,0.019161845
8/8/2016,-0.003021313,0.011694773,-0.000233215,-0.005054234,-0.000932693,0.015790401,0.004939448,0.008246704,0.003486006,-0.004760146,0.00232481
9/8/2016,-0.003485741,0.001241025,0.002678488,-0.003473359,0.001305619,0.004965582,0.007807895,0.004051961,0.003247476,-0.001780771,-0.003758313
10/8/2016,-0.008997465,-0.017665285,0.003714269,0.003739863,0.002791474,-0.020309739,0.012587307,-0.007472283,0.005685652,-0.000567234,-0.011542219
11/8/2016,0.002753509,0.003581632,0.004854453,0.005185794,0.000928703,-0.013772865,-0.003077052,-0.000648164,0.005428405,0.003317893,0.028609175
12/8/2016,-0.002140948,0.012945731,0.003567951,0.007399661,-0.003906417,0.000301641,-0.005739448,0.00231375,0.000751746,-0.004453406,-0.004947888
15/08/2016,0.006105078,-0.000455025,-0.000229852,-0.012718576,-0.000746028,0.002708786,-0.005550097,0.011945163,0.011652266,-0.007412586,0.005653033
16/08/2016,-0.000152113,0.00125153,-0.005069145,-0.004276039,-0.015982219,-0.008300062,-0.014124475,-0.000913816,0.002521708,-0.016321171,0.001935567
17/08/2016,0.00273546,0.002159141,0.00437952,0.026037433,0.007741014,0.004083232,-0.006569141,-0.001463545,-0.002076286,0.008111479,-0.000351753
18/08/2016,0.000910117,0.009038437,0.005504469,0.00273584,-0.005658247,-0.009401236,0.009725563,-0.001282608,0.002076286,-0.004875478,0.006136564
19/08/2016,-0.001365532,-0.012563233,-0.001487947,-0.013887233,-0.007975821,-0.003968931,-0.005869114,0.002563612,-0.004156779,0,0.029112316
22/08/2016,-0.000911526,0.002161901,-0.005282457,0.006312452,0.001904716,-0.000611877,-0.019431401,-0.007803223,0.004082701,-0.006609292,-0.004082856
23/08/2016,-0.000455891,-0.003073552,0.006312984,-0.005916784,0.001521248,-0.004448082,-0.003932048,0.003128363,-0.006316735,0.002598476,0.016232924
24/08/2016,0.00273295,0.003414571,-0.001030527,0.003817323,-0.001902027,-0.003696448,-0.079559942,-0.007561689,-0.006356825,-0.006130403,0.010013588
25/08/2016,0.001818064,-0.00638272,0.006734745,0.001574931,0.004179595,0.012268077,0.007748787,-0.004267056,-0.00232835,-0.001180367,-0.016407484
26/08/2016,0.002267763,-0.002174891,-0.003646742,-0.019870799,-0.012974831,-0.016287837,-0.005743202,-0.00587383,-0.005656138,0.003956319,-0.004059629
29/08/2016,0.010963686,0.006510298,0.008187412,0.012630582,0.008224254,0.007101227,0.024246546,-0.001122734,0.00505416,0.007365266,-0.00629104
30/08/2016,0.00818152,-0.003649842,-0.008644306,-0.009824785,-0.004390592,-0.005089439,-0.058122614,-0.007706187,-0.015850918,-0.003759611,-0.010803415
31/08/2016,0,-0.004351169,-0.002631109,-0.001212602,0.00114721,0.002933584,-0.00936982,0.000943103,-0.010451243,-0.001088574,-0.006226107
1/9/2016,-0.00430593,-0.003448514,0.011388465,-0.001349843,0.00438549,-0.007116546,0.03064438,0.005920155,0.003470193,-0.002181247,0.018273035
2/9/2016,0.004157435,0.006656764,-0.001246367,0.009274007,0.006069745,0.002790618,0.027268887,0.00932579,0.009652996,0.002013675,-0.008922392
6/9/2016,-0.000740874,0.013069101,0.004976067,0.009983296,0.011843445,0.006327497,0.03587408,-0.000278298,0.013856336,0.00359705,-0.010569317
7/9/2016,-0.004160774,-0.003733027,-0.007814352,-0.001458172,0.003730688,0.011016268,0.002140994,0.006108981,-0.002635571,-0.001169653,0.005385307
8/9/2016,0.001339459,0.009137842,-0.001935284,0.001590867,-0.002049877,-0.020134383,-0.011950848,-0.026558192,0.001958207,-0.001171251,-0.027221132
9/9/2016,-0.008962094,-0.025130679,-0.017699137,-0.040678898,-0.033773102,-0.02531374,-0.05663515,-0.022910168,-0.033434481,-0.010433236,-0.015067419
12/9/2016,0.006132526,0.005168439,0.023039323,0.021153798,0.014369309,0.015954722,0.026614448,0.022151813,0.01229474,0.007835264,0.012215172
13/09/2016,-0.007934482,-0.024117288,-0.013690976,-0.007182808,-0.021535092,-0.01707016,-0.033145216,0.023525773,-0.010507008,-0.013093149,-0.011492515
14/09/2016,-0.001955851,-0.007184136,-0.000459456,0.00366586,0.000776908,0.013930963,-0.010822021,0.034775139,-0.008501264,0.002123391,-0.004343858
15/09/2016,0.003607761,0.00565747,0.011995234,0.008904572,0.00947169,0.011721773,0.015424775,0.03343318,0.000782786,0.006511798,0.006148249
16/09/2016,-0.012381205,-0.012418073,-0.000113384,0.008159987,-0.001925543,0.00093161,-0.024272096,-0.005640165,-0.008409471,-0.003208337,-0.005241903
19/09/2016,0.005605622,-0.002383002,0.003627732,0.011128942,-0.013194148,0.010961064,0.004433553,-0.011728537,0.006137448,-0.005001845,-0.004176789
20/09/2016,0.004071023,-0.015507945,0.002373284,-0.003563699,0.001366631,0.001227624,-0.007312372,-8.82322E-05,0.002428878,0.002461683,-0.001456897
21/09/2016,0.005701209,0.009165607,-0.008844662,0.014700005,0.011634382,0.012193281,0.072777411,-0.000175881,0.021444336,0.00810619,0.008529239
22/09/2016,0.008195129,0.002876882,0.013462739,0.003771806,0.00921134,0.029229855,-0.006356751,0.00937868,0.009983741,0.004614512,0.001264017
23/09/2016,-0.002079641,-0.001077429,-0.013918283,-0.000389436,0.004003624,0.001242267,-0.030128177,-0.016804042,-0.000682748,-0.005455915,-0.00470324
26/09/2016,-0.022101397,-0.004684833,0.001025054,-0.005338253,-0.007831313,0.000775663,-0.007612424,0.001507039,-0.009224276,-0.008707125,-0.01369253
27/09/2016,0.008778957,0.002164807,0.005788583,-0.010762731,0.006498455,0.001394714,-0.020067668,0.001858744,0.005727716,0.012151806,0.017131753
28/09/2016,0.005260507,0.043030196,0.012372088,0.000791338,-0.008225539,0.014297976,0.018793041,0.00757595,0.006905443,0.001425387,-0.038497907
29/09/2016,-0.016017305,-0.005076502,-0.013844545,-0.014476475,0.001151756,-0.016623561,-0.004088697,-0.01565513,-0.009116426,-0.017916591,-0.020682295
30/09/2016,0.014216573,0.009439676,0.017081356,-0.006442511,-0.002689646,-0.001553219,0.006127321,0.007725588,0.005404142,0.007306527,0.009350584
3/10/2016,-0.001201965,-0.002638976,-0.012219567,-0.01341885,-0.001925543,-0.019463797,-0.030755575,-0.004699493,0.004846121,0.005739996,0.000379654
4/10/2016,0.008595222,-0.009232347,-0.003502738,-0.015540812,-0.01202295,-0.009235803,-0.106527874,0.004256947,-0.000982347,8.41092E-05,-0.010113461
5/10/2016,0.016233876,0.008658203,0.005643475,-0.003749054,-0.008162146,-0.01775373,0.009877929,0.000442546,0.018058928,0.003025212,-0.000383617
6/10/2016,0.002655744,0.000459497,0.004155876,0.000417079,-0.000199347,-0.000814663,-0.01573445,0.007402733,-0.001783851,-0.003614445,-0.001728675
7/10/2016,0.003530079,-0.003452483,0.008704195,-0.005717538,-0.006787571,-0.009168329,-0.002352162,0.001491512,-0.004249454,0.004117667,-0.004623104
10/10/2016,0.007751178,0.019409224,-0.010499499,0.010019461,0.0053942,0.000657695,0.00264562,0.017296575,0.014757955,0.0046855,0
11/10/2016,-0.004819239,-0.007946684,-0.005855713,-0.007366175,-0.005794694,-0.005604138,-0.006184584,0.002151884,-0.015580071,-0.018194548,0.000578766
12/10/2016,-0.002638368,-0.006976381,0.00033903,0.006534829,0.007983889,0.010686586,0.019599964,0.008902675,-0.004346399,0.002801317,0.01189376
13/10/2016,-0.005741069,-0.006563586,-0.00373295,0.015811107,-0.000198931,0,0.008365727,-0.003072666,0.001650963,0.002455141,-0.007849421
14/10/2016,-0.003252835,-0.000230972,0.002150698,-0.007255628,-0.000198645,0.004079961,-0.016802203,0.00554108,0.000899302,-0.005936768,-0.007911211
17/10/2016,-0.005197196,0,-0.006808117,0.000686759,0.002978756,-0.000977741,0.02310234,-0.000680366,0.003738185,0.007879825,-0.011495359
18/10/2016,0.007859564,0.002654096,-0.00433595,0.007387125,-0.003177658,-0.004247538,0.032025339,-0.000680719,0.008175506,-0.026337539,0.00371638
